component_name,component_type,app_name,app_owner,mq_type,mq_name,instance
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.SCPROF.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS.VA.INST,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.CLAIMS.VA.PROF,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCDENT.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCINST.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SCPROF.CLAIMS,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS.VA.INST,Colombus
CPCB7002,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.CLAIMS.VA.PROF,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.MEDICARE.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.MEDICARE.DRUG.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.MEDICARE.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.MEDICARE.DRUG.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.MEDICARE.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.MEDICARE.DRUG.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.MEDICARE.ELIGIBILITY,Colombus
CPCB7150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.MEDICARE.DRUG.ELIGIBILITY,Colombus
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.DENTAL.ELIGIBILITY,Colombus
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.DENTAL.ELIGIBILITY,Colombus
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.DENTAL.ELIGIBILITY,Colombus
CPCB7160,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.DENTAL.ELIGIBILITY,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,WITT5.OBJ.Q,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,WITT5.OBJ.Q,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,WITT5.OBJ.Q,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,WITT5.OBJ.Q,Colombus
CPCB8100,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,Dynamic Value,Colombus
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.SC.PROVIDER,Colombus
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQCONN,EDI.SC.PROVIDER,Colombus
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.SC.PROVIDER,Colombus
CPCB8150,COBOL,Policy Remarks,"Hutto, Amy",MQPUT,EDI.SC.PROVIDER,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.INBOUND.ELIGIBILITY,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQCLOSE,EDI.OUTBOUND.ELIGIBILITY,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.INBOUND.ELIGIBILITY,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQGET,EDI.OUTBOUND.ELIGIBILITY,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.INBOUND.ELIGIBILITY,Colombus
CPCO0271,COBOL,Policy Remarks,"Hutto, Amy",MQOPEN,EDI.OUTBOUND.ELIGIBILITY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCB0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS,Colombus
JRCO0004,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.WRAPAROUND.TRANS.NY,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQGET,CYCLEJ.GENACCT.TRANS.NY,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS,Colombus
JRCO0005,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.GENACCT.TRANS.NY,Colombus
NBCB5101,COBOL,Batch Trac,"Hutto, Amy",MQCONN,WES.WEBENROLL.STATUS,Colombus
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,MIB.REQUESTS,Colombus
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,MIB.REQUESTS,Colombus
NBCO0835,COBOL,Batch Trac,"Hutto, Amy",MQPUT,MIB.REQUESTS,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,WES.WEBENROLL.CASE,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQCLOSE,WES.WEBENROLL.CASE.STATUS,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQGET,WES.WEBENROLL.CASE,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQGET,WES.WEBENROLL.CASE.STATUS,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,WES.WEBENROLL.CASE,Colombus
NBCO5110,COBOL,Batch Trac,"Hutto, Amy",MQOPEN,WES.WEBENROLL.CASE.STATUS,Colombus
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0365,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0390,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,NEWBUSINESS.EVENT.QUEUE,Colombus
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,WALMART.POLICY,Colombus
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,WALMART.POLICY,Colombus
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,WALMART.POLICY,Colombus
NPCB0399,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,WALMART.POLICY,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.BATCH.CONTROL,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.VALID.IMAGE,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.BATCH.CONTROL,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.VALID.IMAGE,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.BATCH.CONTROL,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.VALID.IMAGE,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,Dynamic Value,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.BATCH.CONTROL,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.VALID.IMAGE,Colombus
NPCB0998,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,RTRAK.SIGNON,Colombus
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,RTRAK.SIGNON,Colombus
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQGET,RTRAK.SIGNON,Colombus
NPCB0999,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,RTRAK.SIGNON,Colombus
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCLOSE,Dynamic Value,Colombus
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQCONN,Dynamic Value,Colombus
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQOPEN,Dynamic Value,Colombus
NPCB7200,COBOL,Life 70 - Underwriting,"Hutto, Amy",MQPUT,Dynamic Value,Colombus
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCLOSE,CYCLEJ.CONVERSIONS.FED,Colombus
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQCONN,CYCLEJ.CONVERSIONS.FED,Colombus
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQOPEN,CYCLEJ.CONVERSIONS.FED,Colombus
NVCB4010,COBOL,Conversions (Cycle J IV - TracJ),"Hutto, Amy",MQPUT,CYCLEJ.CONVERSIONS.FED,Colombus
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,CANCEL.ASSOC.REPORT.EMAIL,Colombus
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,CANCEL.ASSOC.REPORT.EMAIL,Colombus
PCCB0707,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,CANCEL.ASSOC.REPORT.EMAIL,Colombus
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,AA.CLEANUP.REQUEST,Colombus
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,AA.CLEANUP.REQUEST,Colombus
PCCB0709,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,AA.CLEANUP.REQUEST,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,TRACJ.REPORT.OBJECT.EVENT.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCLOSE,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,TRACJ.REPORT.OBJECT.EVENT.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQCONN,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQGET,TRACJ.REPORT.OBJECT.EVENT.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQGET,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,TRACJ.REPORT.OBJECT.EVENT.BOQ,Colombus
PCCB0723,COBOL,Life 70 (core batch processing stay on mainframe),"Hutto, Amy",MQOPEN,TRACJ.REPORT.OBJECT.EVENT.NY.BOQ,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,FED.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,FED.OMEGALITE.TRANSACTIONS,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,FED.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS,Colombus
POCB0150,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,FED.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,RET.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,RET.OMEGALITE.TRANSACTIONS,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,RET.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS,Colombus
POCB0160,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,RET.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,STD.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,STD.OMEGALITE.TRANSACTIONS,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQCONN,STD.OMEGALITE.TRANSACTIONS.NY,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS,Colombus
POCB0170,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,STD.OMEGALITE.TRANSACTIONS.NY,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.DATA,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.DATA.NY,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,SMARTAPP.POLICY.CHANGE.RESPONSE,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.DATA,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.DATA.NY,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQGET,SMARTAPP.POLICY.CHANGE.RESPONSE,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.DATA,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.DATA.NY,Colombus
POCO4500,COBOL,Omega Reissues,"Hutto, Amy",MQOPEN,SMARTAPP.POLICY.CHANGE.RESPONSE,Colombus
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,AA.SERVICE.OMEGALITE.TRANSFER,Colombus
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,AA.SERVICE.OMEGALITE.TRANSFER.NY,Colombus
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQCLOSE,PSW.POLICY.REQUEST,Colombus
POCO4550,COBOL,Omega Reissues,"Hutto, Amy",MQGET,AA.SERVICE.OMEGALITE.TRANSFER,Colombus
